variable_name,official_name,conceptual_domain,definition,numerator,denominator,unit,reference_date,source_agency,source_table,source_url,transformation,known_limitation,current_availability,reason_for_missingness,required_for_primary_analysis,sensitivity_only
prefecture_code,prefecture_code,identifier,Existing panel variable; see source provenance.,,,,,,,,,not_applicable,complete,,yes,no
prefecture,prefecture,identifier,Existing panel variable; see source provenance.,,,,,,,,,not_applicable,complete,,yes,no
year,year,identifier,Existing panel variable; see source provenance.,,,,,,,,,not_applicable,complete,,yes,no
ambulance_dispatches,救急自動車による救急出動件数,outcome/demand,当該年中の救急自動車による出動件数,,,件,calendar year,消防庁,時間区分別表,https://www.fdma.go.jp/publication/rescue/,raw extraction,時間表では出動件数が分母。,present_or_retained,,no,no
persons_transported,救急自動車による救急搬送人員,outcome/demand,当該年中に救急自動車で搬送した人員,,,人,calendar year,消防庁,時間区分別表,https://www.fdma.go.jp/publication/rescue/,raw extraction,不搬送は含まない。,present_or_retained,,no,no
call_to_scene_arrival_mean_minutes,現場到着所要時間,primary outcome,119番通報の覚知又は入電から現場到着までの平均所要時間,,救急自動車による救急出動件数,分,calendar year,消防庁,別表8の1/別表7の1,https://www.fdma.go.jp/publication/rescue/,raw extraction,B1は測定品質 caveat 付きで比較可能。,present_or_retained,,no,no
call_to_physician_handover_mean_minutes,病院収容所要時間/医師引継ぎ所要時間,primary outcome,119番通報の入電又は覚知から傷病者を医師へ引き継ぐまでの平均所要時間,,救急自動車による搬送人員,分,calendar year,消防庁,別表9の1/別表8の1,https://www.fdma.go.jp/publication/rescue/,raw extraction,病院到着時間とは略さない。現場到着平均との差分は禁止。,present_or_retained,,no,no
scene_ge10_count,現場到着所要時間10分以上,distribution outcome,10分以上20分未満と20分以上の合計,10分以上件数,救急自動車による救急出動件数,件,calendar year,消防庁,現場到着所要時間表,https://www.fdma.go.jp/publication/rescue/,bin sum,not_applicable,present_or_retained,,no,no
scene_ge20_count,現場到着所要時間20分以上,distribution outcome,20分以上件数,20分以上件数,救急自動車による救急出動件数,件,calendar year,消防庁,現場到着所要時間表,https://www.fdma.go.jp/publication/rescue/,raw bin,not_applicable,present_or_retained,,no,no
handover_ge60_count,医師引継ぎ所要時間60分以上,distribution outcome,60分以上120分未満と120分以上の合計,60分以上件数,救急自動車による搬送人員,人,calendar year,消防庁,医師引継ぎ/病院収容所要時間表,https://www.fdma.go.jp/publication/rescue/,bin sum,not_applicable,present_or_retained,,no,no
handover_ge120_count,医師引継ぎ所要時間120分以上,distribution outcome,120分以上件数,120分以上件数,救急自動車による搬送人員,人,calendar year,消防庁,医師引継ぎ/病院収容所要時間表,https://www.fdma.go.jp/publication/rescue/,raw bin,not_applicable,present_or_retained,,no,no
ambulance_teams,救急隊数,transport-side resource,都道府県別救急体制における救急隊数,,,隊,April 1 of report year,消防庁,別表2の1,https://www.fdma.go.jp/publication/rescue/,raw extraction,アウトカム年との対応付け規則は置かず基準日を保持。,present_or_retained,,no,no
ambulance_vehicles,救急自動車数,transport-side resource,都道府県別救急体制における救急自動車数合計,,,台,April 1 of report year,消防庁,別表2の1,https://www.fdma.go.jp/publication/rescue/,raw extraction,not_applicable,present_or_retained,,no,no
ambulance_personnel,救急隊員数,transport-side resource,都道府県別救急体制における救急隊員数合計,,,人,April 1 of report year,消防庁,別表2の1,https://www.fdma.go.jp/publication/rescue/,raw extraction,not_applicable,present_or_retained,,no,no
operational_emergency_life_saving_technicians,運用救急救命士,transport-side resource,救急隊員のうち運用救命士数,,,人,April 1 of report year,消防庁,別表2の3,https://www.fdma.go.jp/publication/rescue/,raw extraction,not_applicable,present_or_retained,,no,no
emergency_designated_hospitals,救急病院,receiving-side primary denominator component,救急病院等を定める省令により告示された救急病院数。,,,施設,各年4月1日現在,消防庁,附属資料 救急病院及び診療所告示状況一覧表,https://www.fdma.go.jp/publication/hakusho/,raw extraction,not_applicable,2017-2019 complete,,yes,no
emergency_designated_clinics,救急診療所,receiving-side primary denominator component,救急病院等を定める省令により告示された救急診療所数。,,,施設,各年4月1日現在,消防庁,附属資料 救急病院及び診療所告示状況一覧表,https://www.fdma.go.jp/publication/hakusho/,raw extraction,not_applicable,2017-2019 complete,,yes,no
total_emergency_designated_facilities,救急病院及び診療所 合計,receiving-side primary denominator,救急告示病院と救急告示診療所の合計。政府原表の直接値を主値として保持。,emergency_designated_hospitals + emergency_designated_clinics,,施設,各年4月1日現在,消防庁,附属資料 救急病院及び診療所告示状況一覧表,https://www.fdma.go.jp/publication/hakusho/,raw direct value; recalculation retained separately,not_applicable,2017-2019 complete,,yes,no
hospitals,一般病院数,receiving-side resource,SSDSEの一般病院数,,,施設,indicator year in SSDSE,総務省統計局/NSTAC,SSDSE-E,https://www.nstac.go.jp/sys/files/,raw extraction where embedded year matches panel year,総病院数ではなく一般病院数。2014-2019および2024は未取得。,present_or_retained,,no,no
general_hospital_beds,一般病床数,receiving-side sensitivity,一般病床数。,,,床,,MHLW/e-Stat planned,,,not extracted,all missing in v1.3; not required for primary analysis,all missing in v1.3; not required for primary analysis,official source not extracted,no,yes
acute_function_beds,急性期機能病床数,receiving-side sensitivity,病床機能報告における現在の機能の急性期病床数を予定。,,,床,,MHLW planned,病床機能報告,,not extracted,all missing in v1.3; not required for primary analysis,all missing in v1.3; not required for primary analysis,official source not extracted,no,yes
highly_acute_function_beds,高度急性期機能病床数,receiving-side sensitivity,病床機能報告における現在の機能の高度急性期病床数を予定。,,,床,,MHLW planned,病床機能報告,,not extracted,all missing in v1.3; not required for primary analysis,all missing in v1.3; not required for primary analysis,official source not extracted,no,yes
total_population,総人口,baseline covariate,SSDSE-Bの総人口。,,,人,年度行,総務省統計局/NSTAC,SSDSE-B-2026 A1101,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,raw extraction,not_applicable,2017-2019 complete,,yes,no
population_age65plus,65歳以上人口,baseline covariate,SSDSE-Bの65歳以上人口。,,,人,年度行,総務省統計局/NSTAC,SSDSE-B-2026 A1303,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,raw extraction,not_applicable,2017-2019 complete,,yes,no
legacy_inhabitable_land_area_km2_ssdse,旧SSDSE可住地面積残存値,legacy raw retained for audit,v1.2 rawの旧inhabitable_land_area_km2列を改名して保持した監査用列。正式raw sourceではない。,,,legacy_value,legacy SSDSE extraction year,legacy SSDSE extraction,legacy,not_applicable,renamed from v1.2 raw inhabitable_land_area_km2,legacy column name implied km2 but values appear to be retained from prior SSDSE extraction; not used for v1.3 derived geography.,retained where previously present,,no,no
total_emergency_designated_facilities_direct,救急病院及び診療所 合計,QA,政府原表に直接掲載された合計値。,,,施設,各年4月1日現在,消防庁,同上,https://www.fdma.go.jp/publication/hakusho/,raw extraction,not_applicable,2017-2019 complete,,no,no
total_emergency_designated_facilities_recalculated,救急病院及び診療所 再計算合計,QA,病院数と診療所数を再計算した合計値。,emergency_designated_hospitals + emergency_designated_clinics,,施設,derived from raw table,derived,同上,,derived QA value,not_applicable,2017-2019 complete,,no,no
inhabitable_land_area_ha,B1103_可住地面積,baseline geography raw,社会・人口統計体系 都道府県データ 基礎データ 表番号0000010102のB1103_可住地面積。,,,ha,SSDS調査年度,e-Stat/総務省統計局,0000010102,https://www.e-stat.go.jp/dbview?sid=0000010102,raw extraction,年度値として保持。複数公表版の自動置換はしていない。,2017-2019 complete,,yes,no
H711001_road_length_including_expressways_km_raw,H711001_道路実延長（高速道路を含む）,baseline road raw,社会・人口統計体系 都道府県データ 基礎データ 表番号0000010108のH711001。,,,km,SSDS調査年度,e-Stat/総務省統計局,0000010108,https://www.e-stat.go.jp/dbview?sid=0000010108,raw extraction; source unit already km,国土交通省道路統計調査と照合済み。最大0.2 km以内の差は表示桁丸め差として記録した。,2017-2019 complete,,yes,no
H7110_road_length_excluding_expressways_km_raw,H7110_道路実延長,baseline road raw,社会・人口統計体系 都道府県データ 基礎データ 表番号0000010108のH7110。,,,km,SSDS調査年度,e-Stat/総務省統計局,0000010108,https://www.e-stat.go.jp/dbview?sid=0000010108,raw extraction; source unit already km,国土交通省道路統計調査と照合済み。最大0.2 km以内の差は表示桁丸め差として記録した。,2017-2019 complete,,no,yes
road_length_original_unit,道路実延長 元単位,metadata,H711001/H7110の公式元単位。,,,text,not_applicable,e-Stat,0000010108,https://www.e-stat.go.jp/dbview?sid=0000010108,unit label from e-Stat table,not_applicable,2017-2019 complete,,yes,no
scene_ge10_share,現場到着10分以上割合,primary/secondary outcome,現場到着10分以上件数を救急出動件数で除した割合。,scene_ge10_count,ambulance_dispatches,proportion,,,,,scene_ge10_count / ambulance_dispatches,not_applicable,complete_517,,yes,no
scene_ge20_share,現場到着20分以上割合,secondary outcome,現場到着20分以上件数を救急出動件数で除した割合。,scene_ge20_count,ambulance_dispatches,proportion,,,,,scene_ge20_count / ambulance_dispatches,not_applicable,complete_517,,yes,no
handover_ge60_share,医師引継ぎ60分以上割合,primary/secondary outcome,医師引継ぎ60分以上人数を搬送人員で除した割合。,handover_ge60_count,persons_transported,proportion,,,,,handover_ge60_count / persons_transported,not_applicable,complete_517,,yes,no
handover_ge120_share,医師引継ぎ120分以上割合,secondary outcome,医師引継ぎ120分以上人数を搬送人員で除した割合。,handover_ge120_count,persons_transported,proportion,,,,,handover_ge120_count / persons_transported,not_applicable,complete_517,,yes,no
annual_transport_strain_dispatches_per_team,救急隊当たり年間出動件数,primary transport-side capacity strain,救急出動件数を救急隊数で除した年次strain指標。,ambulance_dispatches,ambulance_teams,dispatches/team,,,,,ambulance_dispatches / ambulance_teams,not_applicable,complete_517,,yes,no
annual_receiving_strain_transports_per_facility,救急告示医療機関当たり年間搬送人員,primary receiving-side capacity strain,搬送人員を救急告示医療機関総数で除した年次capacity-strain proxy。,persons_transported,total_emergency_designated_facilities,transports/facility,,,,,persons_transported / total_emergency_designated_facilities,facility denominator available only for 2017-2019 in current panel; no interpolation.,2017-2019 complete; other years intentionally missing,,yes,no
proportion_age65plus,65歳以上人口割合,baseline covariate,65歳以上人口を総人口で除した割合。,population_age65plus,total_population,proportion,,,,,population_age65plus / total_population,not_applicable,available where population inputs present,,yes,no
ambulance_dispatches_per_100000_population,人口10万人当たり救急出動件数,baseline demand covariate,救急出動件数を総人口で除し10万人当たりへ換算。,ambulance_dispatches,total_population,dispatches/100000 persons,,,,,ambulance_dispatches / total_population * 100000,not_applicable,available where population inputs present,,yes,no
ambulance_teams_per_100000_population,人口10万人当たり救急隊数,transport capacity covariate,救急隊数を総人口で除し10万人当たりへ換算。,ambulance_teams,total_population,teams/100000 persons,,,,,ambulance_teams / total_population * 100000,not_applicable,available where population inputs present,,yes,no
inhabitable_land_area_km2,可住地面積,baseline geography derived,可住地面積をhaからkm2へ換算。,inhabitable_land_area_ha,100,km2,derived from B1103 source year,derived,0000010102 B1103,https://www.e-stat.go.jp/dbview?sid=0000010102,inhabitable_land_area_ha / 100,derived file only; raw ha retained separately,2017-2019 complete,2017-2019 official annual/target-year source not extracted,yes,no
total_road_length_km,H711001_道路実延長（高速道路を含む）,baseline road derived,高速道路を含む道路実延長。元単位がkmのため再換算なし。,,,km,SSDS調査年度,derived from e-Stat raw,0000010108 H711001,https://www.e-stat.go.jp/dbview?sid=0000010108,H711001_road_length_including_expressways_km_raw; no unit conversion,国土交通省道路統計調査と照合済み。最大0.2 km以内の差は表示桁丸め差として記録した。,2017-2019 complete,2017-2019 values not extracted,yes,no
road_length_excluding_expressways_km,H7110_道路実延長,baseline road derived,高速道路を含まない道路実延長。元単位がkmのため再換算なし。,,,km,SSDS調査年度,derived from e-Stat raw,0000010108 H7110,https://www.e-stat.go.jp/dbview?sid=0000010108,H7110_road_length_excluding_expressways_km_raw; no unit conversion,国土交通省道路統計調査と照合済み。最大0.2 km以内の差は表示桁丸め差として記録した。,2017-2019 complete,,no,yes
population_density_per_inhabitable_km2,可住地面積当たり人口密度,derived baseline,総人口を可住地面積km2で除した値。,total_population,inhabitable_land_area_km2,persons/km2,derived from source years,derived,SSDSE-B and e-Stat 0000010102,https://www.e-stat.go.jp/dbview?sid=0000010102,total_population / inhabitable_land_area_km2,not_applicable,2017-2019 complete,inhabitable_land_area_km2 missing,yes,no
road_density_per_inhabitable_km2,可住地面積当たり道路実延長,derived baseline,高速道路を含む道路実延長を可住地面積km2で除した値。,total_road_length_km,inhabitable_land_area_km2,km/km2,derived from source years,derived,e-Stat 0000010108 and 0000010102,https://www.e-stat.go.jp/dbview?sid=0000010108,total_road_length_km / inhabitable_land_area_km2,国土交通省道路統計調査と照合済み。最大0.2 km以内の差は表示桁丸め差として記録した。,2017-2019 complete,road and inhabitable area missing,yes,no
road_density_excluding_expressways_per_inhabitable_km2,可住地面積当たり道路実延長（高速道路除く）,derived baseline sensitivity,高速道路を除く道路実延長を可住地面積km2で除した値。,road_length_excluding_expressways_km,inhabitable_land_area_km2,km/km2,derived from source years,derived,e-Stat 0000010108 and 0000010102,https://www.e-stat.go.jp/dbview?sid=0000010108,road_length_excluding_expressways_km / inhabitable_land_area_km2,国土交通省道路統計調査と照合済み。最大0.2 km以内の差は表示桁丸め差として記録した。,2017-2019 complete,,no,yes
