year,variable,source_file,source_url,download_date,file_size,sha256,page_or_table,extraction_method,extractor_version
2019,persons_transported,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,call_to_scene_arrival_mean_minutes,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,call_to_physician_handover_mean_minutes,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,scene_ge10_count,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,scene_ge20_count,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,handover_ge60_count,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,handover_ge120_count,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,ambulance_teams,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,ambulance_vehicles,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,ambulance_personnel,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2019,operational_emergency_life_saving_technicians,kkkg_r02_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r02_01_kyukyu.pdf,2026-07-13,2999447,0ae24fd75d48d775ed4e0baeaf2edce1bf826eea92f52bc00d2a4a0e0fb4a31b,別表2の3; printed page 11,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,ambulance_dispatches,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,persons_transported,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,call_to_scene_arrival_mean_minutes,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,call_to_physician_handover_mean_minutes,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,scene_ge10_count,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,scene_ge20_count,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,handover_ge60_count,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,handover_ge120_count,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,ambulance_teams,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,ambulance_vehicles,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,ambulance_personnel,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,operational_emergency_life_saving_technicians,kkkg_r03_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r03_01_kyukyu.pdf,2026-07-13,2204436,81951212e9a1094d00999d22f4c04d209718355d597ee5a47b173030215608e2,別表2の3; printed page 11,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,ambulance_dispatches,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,persons_transported,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,call_to_scene_arrival_mean_minutes,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,call_to_physician_handover_mean_minutes,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,scene_ge10_count,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,scene_ge20_count,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,handover_ge60_count,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,handover_ge120_count,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,ambulance_teams,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,ambulance_vehicles,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,ambulance_personnel,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2021,operational_emergency_life_saving_technicians,kkkg_r04_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r04_01_kyukyu.pdf,2026-07-13,7578805,c5706793a0bd8f2e27a0c96601689add60356f4a2e44841865a0388c58e5553d,別表2の3; printed page 11,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,ambulance_dispatches,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,persons_transported,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,call_to_scene_arrival_mean_minutes,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,call_to_physician_handover_mean_minutes,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,scene_ge10_count,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,scene_ge20_count,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,handover_ge60_count,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,handover_ge120_count,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,ambulance_teams,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,ambulance_vehicles,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,ambulance_personnel,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2022,operational_emergency_life_saving_technicians,kkkg_r05_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r05_01_kyukyu.pdf,2026-07-13,3273640,3c885ca35504237e77aab80b886d8040b26c6cf0c17ec2a6305c4776eae38467,別表2の3; printed page 11,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,ambulance_dispatches,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,persons_transported,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,call_to_scene_arrival_mean_minutes,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,call_to_physician_handover_mean_minutes,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,scene_ge10_count,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,scene_ge20_count,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表8の1; printed page 71,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,handover_ge60_count,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,handover_ge120_count,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表9の1; printed page 73,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,ambulance_teams,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,ambulance_vehicles,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,ambulance_personnel,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表2の1; printed page 61,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2023,operational_emergency_life_saving_technicians,kkkg_r06_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r06_01_kyukyu.pdf,2026-07-13,2729428,eb2fb9a2534e73556af660a57a7b77259f7c850255a1cb3870ba1972fd176d44,別表2の3; printed page 11,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,ambulance_dispatches,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表7の1; printed page 58,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,persons_transported,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表8の1; printed page 60,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,call_to_scene_arrival_mean_minutes,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表7の1; printed page 58,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
