year,variable,source_file,source_url,download_date,file_size,sha256,page_or_table,extraction_method,extractor_version
2024,call_to_physician_handover_mean_minutes,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表8の1; printed page 60,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,scene_ge10_count,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表7の1; printed page 58,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,scene_ge20_count,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表7の1; printed page 58,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,handover_ge60_count,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表8の1; printed page 60,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,handover_ge120_count,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表8の1; printed page 60,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,ambulance_teams,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表2の1; printed page 48,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,ambulance_vehicles,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表2の1; printed page 48,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,ambulance_personnel,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表2の1; printed page 48,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2024,operational_emergency_life_saving_technicians,kkkg_r07_01_kyukyu.pdf,https://www.fdma.go.jp/publication/rescue/items/kkkg_r07_01_kyukyu.pdf,2026-07-13,2926976,17bafbf77bb6f1694cd1bed8845be99c7844ed5b4325a0fef884e9869ba0163a,別表2の3; printed page 50,pypdfium2 text extraction; prefecture row order; national total reconciliation,phase1a_pdfium_csv_v1
2020,total_population,SSDSE-E-2022.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2022.csv,2026-07-13,28196,0e28da776f6f48a96bb1fb44b5d319cac2d5ecb2b0375c70ccbf05209777c949,SSDSE code A1101; official label 総人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2020,population_age65plus,SSDSE-E-2022.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2022.csv,2026-07-13,28196,0e28da776f6f48a96bb1fb44b5d319cac2d5ecb2b0375c70ccbf05209777c949,SSDSE code A1303; official label 65歳以上人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2020,inhabitable_land_area_km2,SSDSE-E-2022.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2022.csv,2026-07-13,28196,0e28da776f6f48a96bb1fb44b5d319cac2d5ecb2b0375c70ccbf05209777c949,SSDSE code B1103; official label 可住地面積,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2019,hospitals,SSDSE-E-2022.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2022.csv,2026-07-13,28196,0e28da776f6f48a96bb1fb44b5d319cac2d5ecb2b0375c70ccbf05209777c949,SSDSE code I510120; official label 一般病院数,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2021,total_population,SSDSE-E-2023.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2023.csv,2026-07-13,28071,c8a36cdc1d581cdac083f8823d4e96d5a9b917f160df7cf828b91b8c207c22f9,SSDSE code A1101; official label 総人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2021,population_age65plus,SSDSE-E-2023.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2023.csv,2026-07-13,28071,c8a36cdc1d581cdac083f8823d4e96d5a9b917f160df7cf828b91b8c207c22f9,SSDSE code A1303; official label 65歳以上人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2021,inhabitable_land_area_km2,SSDSE-E-2023.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2023.csv,2026-07-13,28071,c8a36cdc1d581cdac083f8823d4e96d5a9b917f160df7cf828b91b8c207c22f9,SSDSE code B1103; official label 可住地面積,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2020,hospitals,SSDSE-E-2023.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2023.csv,2026-07-13,28071,c8a36cdc1d581cdac083f8823d4e96d5a9b917f160df7cf828b91b8c207c22f9,SSDSE code I510120; official label 一般病院数,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2022,total_population,SSDSE-E-2024.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2024.csv,2026-07-13,28105,fbe8e167497e83862e62c38a506b866f021ff73231f9bbc131828b5ac73dc034,SSDSE code A1101; official label 総人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2022,population_age65plus,SSDSE-E-2024.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2024.csv,2026-07-13,28105,fbe8e167497e83862e62c38a506b866f021ff73231f9bbc131828b5ac73dc034,SSDSE code A1303; official label 65歳以上人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2022,inhabitable_land_area_km2,SSDSE-E-2024.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2024.csv,2026-07-13,28105,fbe8e167497e83862e62c38a506b866f021ff73231f9bbc131828b5ac73dc034,SSDSE code B1103; official label 可住地面積,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2021,hospitals,SSDSE-E-2024.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2024.csv,2026-07-13,28105,fbe8e167497e83862e62c38a506b866f021ff73231f9bbc131828b5ac73dc034,SSDSE code I510120; official label 一般病院数,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2023,total_population,SSDSE-E-2025.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2025.csv,2026-07-13,28735,c2d798cdac047859c6ac3c2af03923a656b729cd10aa776dcadeb2f923869f11,SSDSE code A1101; official label 総人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2023,population_age65plus,SSDSE-E-2025.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2025.csv,2026-07-13,28735,c2d798cdac047859c6ac3c2af03923a656b729cd10aa776dcadeb2f923869f11,SSDSE code A1303; official label 65歳以上人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2023,inhabitable_land_area_km2,SSDSE-E-2025.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2025.csv,2026-07-13,28735,c2d798cdac047859c6ac3c2af03923a656b729cd10aa776dcadeb2f923869f11,SSDSE code B1103; official label 可住地面積,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2022,hospitals,SSDSE-E-2025.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2025.csv,2026-07-13,28735,c2d798cdac047859c6ac3c2af03923a656b729cd10aa776dcadeb2f923869f11,SSDSE code I510120; official label 一般病院数,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2024,total_population,SSDSE-E-2026.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2026.csv,2026-07-13,28733,d607e5faab94ad3c19f54222dcef2759a483d0e4a265cf2e9afc39907a6ac5df,SSDSE code A1101; official label 総人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2024,population_age65plus,SSDSE-E-2026.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2026.csv,2026-07-13,28733,d607e5faab94ad3c19f54222dcef2759a483d0e4a265cf2e9afc39907a6ac5df,SSDSE code A1303; official label 65歳以上人口,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2024,inhabitable_land_area_km2,SSDSE-E-2026.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2026.csv,2026-07-13,28733,d607e5faab94ad3c19f54222dcef2759a483d0e4a265cf2e9afc39907a6ac5df,SSDSE code B1103; official label 可住地面積,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2023,hospitals,SSDSE-E-2026.csv,https://www.nstac.go.jp/sys/files/SSDSE-E-2026.csv,2026-07-13,28733,d607e5faab94ad3c19f54222dcef2759a483d0e4a265cf2e9afc39907a6ac5df,SSDSE code I510120; official label 一般病院数,CSV import; used only when embedded indicator year equals panel year,phase1a_pdfium_csv_v1
2017,emergency_designated_hospitals,fdma_hakusho_h29_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h29/items/h29_7.pdf,2026-07-13,2337038,e6fd59db1b95b499ef27d91a4f5c5b24c3a30a7379f243a3b8ff1fade1e94007,附属資料2-5-5; PDF page 63; 平成29年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2017,emergency_designated_clinics,fdma_hakusho_h29_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h29/items/h29_7.pdf,2026-07-13,2337038,e6fd59db1b95b499ef27d91a4f5c5b24c3a30a7379f243a3b8ff1fade1e94007,附属資料2-5-5; PDF page 63; 平成29年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2017,total_emergency_designated_facilities,fdma_hakusho_h29_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h29/items/h29_7.pdf,2026-07-13,2337038,e6fd59db1b95b499ef27d91a4f5c5b24c3a30a7379f243a3b8ff1fade1e94007,附属資料2-5-5; PDF page 63; 平成29年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2017,total_emergency_designated_facilities_direct,fdma_hakusho_h29_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h29/items/h29_7.pdf,2026-07-13,2337038,e6fd59db1b95b499ef27d91a4f5c5b24c3a30a7379f243a3b8ff1fade1e94007,附属資料2-5-5; PDF page 63; 平成29年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2017,total_emergency_designated_facilities_recalculated,fdma_hakusho_h29_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h29/items/h29_7.pdf,2026-07-13,2337038,e6fd59db1b95b499ef27d91a4f5c5b24c3a30a7379f243a3b8ff1fade1e94007,附属資料2-5-5; PDF page 63; 平成29年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2018,emergency_designated_hospitals,fdma_hakusho_h30_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h30/items/h30_7.pdf,2026-07-13,7325984,e3227cdfb7ebb4ee375f6c6bfa973ffcb4ce8fce4871afa97fbf781370d9e7ee,附属資料2-4-5; PDF page 64; 平成30年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2018,emergency_designated_clinics,fdma_hakusho_h30_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h30/items/h30_7.pdf,2026-07-13,7325984,e3227cdfb7ebb4ee375f6c6bfa973ffcb4ce8fce4871afa97fbf781370d9e7ee,附属資料2-4-5; PDF page 64; 平成30年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2018,total_emergency_designated_facilities,fdma_hakusho_h30_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h30/items/h30_7.pdf,2026-07-13,7325984,e3227cdfb7ebb4ee375f6c6bfa973ffcb4ce8fce4871afa97fbf781370d9e7ee,附属資料2-4-5; PDF page 64; 平成30年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2018,total_emergency_designated_facilities_direct,fdma_hakusho_h30_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h30/items/h30_7.pdf,2026-07-13,7325984,e3227cdfb7ebb4ee375f6c6bfa973ffcb4ce8fce4871afa97fbf781370d9e7ee,附属資料2-4-5; PDF page 64; 平成30年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2018,total_emergency_designated_facilities_recalculated,fdma_hakusho_h30_part7.pdf,https://www.fdma.go.jp/publication/hakusho/h30/items/h30_7.pdf,2026-07-13,7325984,e3227cdfb7ebb4ee375f6c6bfa973ffcb4ce8fce4871afa97fbf781370d9e7ee,附属資料2-4-5; PDF page 64; 平成30年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2019,emergency_designated_hospitals,fdma_hakusho_r1_part7.pdf,https://www.fdma.go.jp/publication/hakusho/r1/items/part7.pdf,2026-07-13,6246090,0d3d04d95783a41959f75fbbcc0acba0e265f854d55acd1932cf02206584bf06,附属資料2-5-5; PDF page 64; 平成31年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2019,emergency_designated_clinics,fdma_hakusho_r1_part7.pdf,https://www.fdma.go.jp/publication/hakusho/r1/items/part7.pdf,2026-07-13,6246090,0d3d04d95783a41959f75fbbcc0acba0e265f854d55acd1932cf02206584bf06,附属資料2-5-5; PDF page 64; 平成31年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2019,total_emergency_designated_facilities,fdma_hakusho_r1_part7.pdf,https://www.fdma.go.jp/publication/hakusho/r1/items/part7.pdf,2026-07-13,6246090,0d3d04d95783a41959f75fbbcc0acba0e265f854d55acd1932cf02206584bf06,附属資料2-5-5; PDF page 64; 平成31年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2019,total_emergency_designated_facilities_direct,fdma_hakusho_r1_part7.pdf,https://www.fdma.go.jp/publication/hakusho/r1/items/part7.pdf,2026-07-13,6246090,0d3d04d95783a41959f75fbbcc0acba0e265f854d55acd1932cf02206584bf06,附属資料2-5-5; PDF page 64; 平成31年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2019,total_emergency_designated_facilities_recalculated,fdma_hakusho_r1_part7.pdf,https://www.fdma.go.jp/publication/hakusho/r1/items/part7.pdf,2026-07-13,6246090,0d3d04d95783a41959f75fbbcc0acba0e265f854d55acd1932cf02206584bf06,附属資料2-5-5; PDF page 64; 平成31年4月1日現在,pypdfium2 text extraction plus image visual correction for H29 corrupted rows; national total reconciliation,phase1a1_manual_validated_v1
2017,total_population,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2017,population_age65plus,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2017,hospitals,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2018,total_population,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2018,population_age65plus,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2018,hospitals,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2019,total_population,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2019,population_age65plus,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2019,hospitals,SSDSE-B-2026.csv,https://www.nstac.go.jp/files/SSDSE-B-2026.csv,2026-07-13,359821,0fdbe5f603bb8e1ee72d83cca77e674cf9b45865d88c8f4fda5eb8046ea6f463,SSDSE-B-2026 CSV; rows by 年度 and 地域コード,CSV extraction; prefecture rows R01000-R47000; years 2017-2019 only,phase1a1_csv_v1
2017,inhabitable_land_area_ha,estat_0000010102_result.json,https://www.e-stat.go.jp/dbview?sid=0000010102,2026-07-14,25151,c15d544e7d103380db3c4079e1ae24ba9408e8820ff0a384bf2e6a25d118606e,表番号0000010102; B1103_可住地面積; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2018,inhabitable_land_area_ha,estat_0000010102_result.json,https://www.e-stat.go.jp/dbview?sid=0000010102,2026-07-14,25151,c15d544e7d103380db3c4079e1ae24ba9408e8820ff0a384bf2e6a25d118606e,表番号0000010102; B1103_可住地面積; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2019,inhabitable_land_area_ha,estat_0000010102_result.json,https://www.e-stat.go.jp/dbview?sid=0000010102,2026-07-14,25151,c15d544e7d103380db3c4079e1ae24ba9408e8820ff0a384bf2e6a25d118606e,表番号0000010102; B1103_可住地面積; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2017,H711001_road_length_including_expressways_km_raw,estat_0000010108_result.json,https://www.e-stat.go.jp/dbview?sid=0000010108,2026-07-14,38060,fd451469269ccd35bdb2674d8a8879f2e7b1e9151de9d66c41917c4e84bc628d,表番号0000010108; H711001/H7110_道路実延長; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2017,H7110_road_length_excluding_expressways_km_raw,estat_0000010108_result.json,https://www.e-stat.go.jp/dbview?sid=0000010108,2026-07-14,38060,fd451469269ccd35bdb2674d8a8879f2e7b1e9151de9d66c41917c4e84bc628d,表番号0000010108; H711001/H7110_道路実延長; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2018,H711001_road_length_including_expressways_km_raw,estat_0000010108_result.json,https://www.e-stat.go.jp/dbview?sid=0000010108,2026-07-14,38060,fd451469269ccd35bdb2674d8a8879f2e7b1e9151de9d66c41917c4e84bc628d,表番号0000010108; H711001/H7110_道路実延長; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2018,H7110_road_length_excluding_expressways_km_raw,estat_0000010108_result.json,https://www.e-stat.go.jp/dbview?sid=0000010108,2026-07-14,38060,fd451469269ccd35bdb2674d8a8879f2e7b1e9151de9d66c41917c4e84bc628d,表番号0000010108; H711001/H7110_道路実延長; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2019,H711001_road_length_including_expressways_km_raw,estat_0000010108_result.json,https://www.e-stat.go.jp/dbview?sid=0000010108,2026-07-14,38060,fd451469269ccd35bdb2674d8a8879f2e7b1e9151de9d66c41917c4e84bc628d,表番号0000010108; H711001/H7110_道路実延長; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
2019,H7110_road_length_excluding_expressways_km_raw,estat_0000010108_result.json,https://www.e-stat.go.jp/dbview?sid=0000010108,2026-07-14,38060,fd451469269ccd35bdb2674d8a8879f2e7b1e9151de9d66c41917c4e84bc628d,表番号0000010108; H711001/H7110_道路実延長; 2017-2019年度,e-Stat dbview api_get_result table HTML parsed; 47 prefectures x 3 years; no imputation,phase1a2_estat_dbview_v1
